,Compound,Negative,Neutral,Positive,Text,Time of Tweet,Tweet Count,Tweets Ago,User
205,0.02766504854368932,0.8256262135922331,0.07796601941747573,0.0963106796116505,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,206,206,@CNN
206,0.027531400966183575,0.8264685990338164,0.07758937198067632,0.09584541062801934,"RT @CNN: A weatherman firmly braces himself for Hurricane Florence as two people walk behind him, appearing unaffected by the high winds ht…",Sun Sep 16 02:12:58 +0000 2018,207,207,@CNN
207,0.024125961538461527,0.8263605769230769,0.07815865384615384,0.0953846153846154,RT @dal2077: @politvidchannel The handwriting is on wall as bricks start to fall &amp; dysfunction of the GOP is about to be crushed by people…,Sun Sep 16 02:12:56 +0000 2018,208,208,@CNN
208,0.02401052631578946,0.8271913875598085,0.0777846889952153,0.09492822966507179,RT @kjblank80: When @CNN stages a shot... #NoAgendaShow @THErealDVORAK @adamcurry https://t.co/bWS1WHXMAT,Sun Sep 16 02:12:55 +0000 2018,209,209,@CNN
209,0.023896190476190463,0.8280142857142856,0.0774142857142857,0.09447619047619049,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:55 +0000 2018,210,210,@CNN
210,0.021292417061611363,0.8263127962085307,0.07956398104265403,0.09402843601895736,@CNN Fake News! https://t.co/7lARW5A5In,Sun Sep 16 02:12:54 +0000 2018,211,211,@CNN
211,0.02119198113207546,0.827132075471698,0.07918867924528301,0.09358490566037737,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:54 +0000 2018,212,212,@CNN
212,0.024391549295774636,0.8266713615023472,0.0788169014084507,0.09441784037558686,"RT @drawandstrike: KEEP UP THE BRILLIANT WORK GUYZ! 

https://t.co/TjnfemxBly

@CNN @Acosta @andersoncooper @ChrisCuomo @jaketapper",Sun Sep 16 02:12:54 +0000 2018,213,213,@CNN
213,0.024277570093457934,0.8274813084112148,0.07844859813084112,0.09397663551401869,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:53 +0000 2018,214,214,@CNN
214,0.02742511627906976,0.8260930232558138,0.07872558139534884,0.09508837209302327,@StuOstro @mikeseidel Great audition for @CNN.  You’ll do great there with that kind of fake reporting.,Sun Sep 16 02:12:53 +0000 2018,215,215,@CNN
215,0.027998611111111103,0.8258287037037036,0.07883796296296298,0.09524074074074075,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:12:52 +0000 2018,216,216,@CNN
216,0.027869585253456213,0.8266313364055299,0.0784746543778802,0.09480184331797237,@PhilMcCrackin44 @CNN @jaketapper @donlemon @ChrisCuomo @Acosta @RubyRockstar333 @alozras411 @pinkk9lover… https://t.co/16pJrGIWWW,Sun Sep 16 02:12:52 +0000 2018,217,217,@CNN
217,0.027741743119266048,0.8274266055045871,0.07811467889908258,0.09436697247706423,RT @ClarenceMack3: @ActifyPress @Of_the_People7 @ReginaA1981 @WonderBitchToo @The_Agora_Talk @SirWyattEsquire @PWM62 @Deemoney521 @Darcman…,Sun Sep 16 02:12:52 +0000 2018,218,218,@CNN
218,0.027615068493150676,0.8282146118721461,0.07775799086757992,0.09393607305936075,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:51 +0000 2018,219,219,@CNN
219,0.027489545454545447,0.8289954545454545,0.07740454545454548,0.09350909090909092,@iamgavinjames @arenbean @CNN @andersoncooper @KyleKashuv @TrumpStudents @LaraLeaTrump @EricTrump @Veteran4Trump… https://t.co/ZykRpNPq7w,Sun Sep 16 02:12:50 +0000 2018,220,220,@CNN
220,0.027365158371040716,0.8297692307692307,0.07705429864253395,0.09308597285067874,RT @CNN: Scientists believe they have discovered three new species in the depths of the Pacific Ocean https://t.co/GcAQVaHyZs https://t.co/…,Sun Sep 16 02:13:01 +0000 2018,221,221,@CNN
221,0.024178828828828818,0.8294819819819819,0.07776126126126127,0.09266666666666667,RT @iamgavinjames: Absolutely disgraceful! Apparently #HurricaneFlorence wasn’t devastating enough for @CNN’s @andersoncooper — so he had t…,Sun Sep 16 02:13:01 +0000 2018,222,222,@CNN
222,0.024748878923766805,0.8292107623318385,0.07787443946188341,0.09282511210762333,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,223,223,@CNN
223,0.025754464285714283,0.82890625,0.07797767857142857,0.09302678571428571,@CNN  the only way to win against trump is to be 100% factual. The report of anderson cooper faking water height on… https://t.co/AWcE34NNbK,Sun Sep 16 02:13:00 +0000 2018,224,224,@CNN
224,0.02759733333333333,0.829151111111111,0.07763111111111111,0.09312888888888889,RT @David_MagaUSA: Breaking news @CNN has spotted the Loch Ness monster. @weatherchannel will let us know when it’s safe to go see. #FakeNe…,Sun Sep 16 02:13:00 +0000 2018,225,225,@CNN
225,0.028144690265486723,0.8288849557522123,0.07774336283185841,0.09328318584070797,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,226,226,@CNN
226,0.028020704845814978,0.8296387665198237,0.07740088105726872,0.09287224669603525,"RT @CNN: A weatherman firmly braces himself for Hurricane Florence as two people walk behind him, appearing unaffected by the high winds ht…",Sun Sep 16 02:12:58 +0000 2018,227,227,@CNN
227,0.024911842105263152,0.8295263157894737,0.07792105263157895,0.09246491228070176,RT @dal2077: @politvidchannel The handwriting is on wall as bricks start to fall &amp; dysfunction of the GOP is about to be crushed by people…,Sun Sep 16 02:12:56 +0000 2018,228,228,@CNN
228,0.02480305676855895,0.8302707423580786,0.07758078602620086,0.09206113537117905,RT @kjblank80: When @CNN stages a shot... #NoAgendaShow @THErealDVORAK @adamcurry https://t.co/bWS1WHXMAT,Sun Sep 16 02:12:55 +0000 2018,229,229,@CNN
229,0.024695217391304345,0.831008695652174,0.07724347826086955,0.09166086956521739,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:55 +0000 2018,230,230,@CNN
230,0.02231341991341991,0.8294415584415584,0.0792077922077922,0.09126406926406927,@CNN Fake News! https://t.co/7lARW5A5In,Sun Sep 16 02:12:54 +0000 2018,231,231,@CNN
231,0.02221724137931034,0.8301767241379309,0.07886637931034482,0.09087068965517242,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:54 +0000 2018,232,232,@CNN
232,0.025137768240343344,0.8297424892703862,0.07852789699570814,0.09164377682403434,"RT @drawandstrike: KEEP UP THE BRILLIANT WORK GUYZ! 

https://t.co/TjnfemxBly

@CNN @Acosta @andersoncooper @ChrisCuomo @jaketapper",Sun Sep 16 02:12:54 +0000 2018,233,233,@CNN
233,0.025030341880341877,0.8304700854700854,0.07819230769230769,0.09125213675213675,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:53 +0000 2018,234,234,@CNN
234,0.027906808510638294,0.8291872340425531,0.07844680851063829,0.0922808510638298,@StuOstro @mikeseidel Great audition for @CNN.  You’ll do great there with that kind of fake reporting.,Sun Sep 16 02:12:53 +0000 2018,235,235,@CNN
235,0.028429661016949145,0.8289322033898304,0.07855084745762711,0.09243220338983052,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:12:52 +0000 2018,236,236,@CNN
236,0.028309704641350207,0.8296540084388185,0.07821940928270041,0.09204219409282702,@PhilMcCrackin44 @CNN @jaketapper @donlemon @ChrisCuomo @Acosta @RubyRockstar333 @alozras411 @pinkk9lover… https://t.co/16pJrGIWWW,Sun Sep 16 02:12:52 +0000 2018,237,237,@CNN
237,0.028190756302521002,0.8303697478991596,0.077890756302521,0.09165546218487397,RT @ClarenceMack3: @ActifyPress @Of_the_People7 @ReginaA1981 @WonderBitchToo @The_Agora_Talk @SirWyattEsquire @PWM62 @Deemoney521 @Darcman…,Sun Sep 16 02:12:52 +0000 2018,238,238,@CNN
238,0.02807280334728033,0.8310794979079498,0.07756485355648535,0.09127196652719667,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:51 +0000 2018,239,239,@CNN
239,0.027955833333333336,0.8317833333333334,0.07724166666666665,0.09089166666666666,@iamgavinjames @arenbean @CNN @andersoncooper @KyleKashuv @TrumpStudents @LaraLeaTrump @EricTrump @Veteran4Trump… https://t.co/ZykRpNPq7w,Sun Sep 16 02:12:50 +0000 2018,240,240,@CNN
240,0.027839834024896266,0.83248132780083,0.07692116182572613,0.09051452282157676,RT @CNN: Scientists believe they have discovered three new species in the depths of the Pacific Ocean https://t.co/GcAQVaHyZs https://t.co/…,Sun Sep 16 02:13:01 +0000 2018,241,241,@CNN
241,0.02491487603305785,0.832206611570248,0.07757024793388428,0.0901404958677686,RT @iamgavinjames: Absolutely disgraceful! Apparently #HurricaneFlorence wasn’t devastating enough for @CNN’s @andersoncooper — so he had t…,Sun Sep 16 02:13:01 +0000 2018,242,242,@CNN
242,0.025434979423868312,0.8319465020576132,0.07767489711934154,0.09029629629629629,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,243,243,@CNN
243,0.02635532786885246,0.8316557377049182,0.07777049180327869,0.09049180327868851,@CNN  the only way to win against trump is to be 100% factual. The report of anderson cooper faking water height on… https://t.co/AWcE34NNbK,Sun Sep 16 02:13:00 +0000 2018,244,244,@CNN
244,0.02804530612244898,0.8318693877551021,0.07745306122448979,0.09059591836734693,RT @David_MagaUSA: Breaking news @CNN has spotted the Loch Ness monster. @weatherchannel will let us know when it’s safe to go see. #FakeNe…,Sun Sep 16 02:13:00 +0000 2018,245,245,@CNN
245,0.028546341463414636,0.8316138211382115,0.07755691056910569,0.09074796747967478,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,246,246,@CNN
246,0.02843076923076923,0.8322955465587045,0.07724291497975708,0.09038056680161942,"RT @CNN: A weatherman firmly braces himself for Hurricane Florence as two people walk behind him, appearing unaffected by the high winds ht…",Sun Sep 16 02:12:58 +0000 2018,247,247,@CNN
247,0.025570967741935482,0.8321814516129032,0.07772177419354838,0.09001612903225806,RT @dal2077: @politvidchannel The handwriting is on wall as bricks start to fall &amp; dysfunction of the GOP is about to be crushed by people…,Sun Sep 16 02:12:56 +0000 2018,248,248,@CNN
248,0.025468273092369476,0.832855421686747,0.07740963855421686,0.08965461847389558,RT @kjblank80: When @CNN stages a shot... #NoAgendaShow @THErealDVORAK @adamcurry https://t.co/bWS1WHXMAT,Sun Sep 16 02:12:55 +0000 2018,249,249,@CNN
249,0.025366399999999997,0.833524,0.07709999999999999,0.08929599999999999,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:55 +0000 2018,250,250,@CNN
250,0.023171713147410358,0.8320717131474105,0.07890836653386453,0.0889402390438247,@CNN Fake News! https://t.co/7lARW5A5In,Sun Sep 16 02:12:54 +0000 2018,251,251,@CNN
251,0.0230797619047619,0.8327380952380953,0.07859523809523808,0.08858730158730158,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:54 +0000 2018,252,252,@CNN
252,0.02576600790513834,0.8323280632411068,0.07828458498023715,0.08930830039525692,"RT @drawandstrike: KEEP UP THE BRILLIANT WORK GUYZ! 

https://t.co/TjnfemxBly

@CNN @Acosta @andersoncooper @ChrisCuomo @jaketapper",Sun Sep 16 02:12:54 +0000 2018,253,253,@CNN
253,0.025664566929133856,0.8329881889763779,0.0779763779527559,0.08895669291338583,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:53 +0000 2018,254,254,@CNN
254,0.028312941176470586,0.8317960784313726,0.07821176470588234,0.08991372549019608,@StuOstro @mikeseidel Great audition for @CNN.  You’ll do great there with that kind of fake reporting.,Sun Sep 16 02:12:53 +0000 2018,255,255,@CNN
255,0.028793359374999994,0.83155078125,0.07830859374999999,0.0900625,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:12:52 +0000 2018,256,256,@CNN
256,0.028681322957198444,0.8322062256809339,0.07800389105058364,0.08971206225680936,@PhilMcCrackin44 @CNN @jaketapper @donlemon @ChrisCuomo @Acosta @RubyRockstar333 @alozras411 @pinkk9lover… https://t.co/16pJrGIWWW,Sun Sep 16 02:12:52 +0000 2018,257,257,@CNN
257,0.02857015503875969,0.8328565891472869,0.0777015503875969,0.08936434108527133,RT @ClarenceMack3: @ActifyPress @Of_the_People7 @ReginaA1981 @WonderBitchToo @The_Agora_Talk @SirWyattEsquire @PWM62 @Deemoney521 @Darcman…,Sun Sep 16 02:12:52 +0000 2018,258,258,@CNN
258,0.02845984555984556,0.8335019305019306,0.07740154440154438,0.08901930501930504,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:51 +0000 2018,259,259,@CNN
259,0.028350384615384618,0.8341423076923077,0.07710384615384615,0.0886769230769231,@iamgavinjames @arenbean @CNN @andersoncooper @KyleKashuv @TrumpStudents @LaraLeaTrump @EricTrump @Veteran4Trump… https://t.co/ZykRpNPq7w,Sun Sep 16 02:12:50 +0000 2018,260,260,@CNN
260,0.02824176245210728,0.8347777777777778,0.07680842911877393,0.08833716475095788,RT @CNN: Scientists believe they have discovered three new species in the depths of the Pacific Ocean https://t.co/GcAQVaHyZs https://t.co/…,Sun Sep 16 02:13:01 +0000 2018,261,261,@CNN
261,0.02553854961832061,0.8345152671755726,0.07740839694656489,0.08800000000000002,RT @iamgavinjames: Absolutely disgraceful! Apparently #HurricaneFlorence wasn’t devastating enough for @CNN’s @andersoncooper — so he had t…,Sun Sep 16 02:13:01 +0000 2018,262,262,@CNN
262,0.026016730038022812,0.8342661596958175,0.07750570342205322,0.08815209125475287,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,263,263,@CNN
263,0.026865151515151512,0.8339886363636364,0.07759469696969697,0.0883409090909091,@CNN  the only way to win against trump is to be 100% factual. The report of anderson cooper faking water height on… https://t.co/AWcE34NNbK,Sun Sep 16 02:13:00 +0000 2018,264,264,@CNN
264,0.02842566037735849,0.8341773584905661,0.07730188679245283,0.08844528301886793,RT @David_MagaUSA: Breaking news @CNN has spotted the Loch Ness monster. @weatherchannel will let us know when it’s safe to go see. #FakeNe…,Sun Sep 16 02:13:00 +0000 2018,265,265,@CNN
265,0.028887593984962403,0.8339323308270677,0.0773984962406015,0.08859398496240603,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,266,266,@CNN
266,0.028779400749063665,0.8345543071161049,0.07710861423220973,0.08826217228464421,"RT @CNN: A weatherman firmly braces himself for Hurricane Florence as two people walk behind him, appearing unaffected by the high winds ht…",Sun Sep 16 02:12:58 +0000 2018,267,267,@CNN
267,0.026131716417910445,0.8344402985074627,0.07755223880597015,0.08793283582089553,RT @dal2077: @politvidchannel The handwriting is on wall as bricks start to fall &amp; dysfunction of the GOP is about to be crushed by people…,Sun Sep 16 02:12:56 +0000 2018,268,268,@CNN
268,0.026034572490706318,0.8350557620817843,0.07726394052044609,0.08760594795539034,RT @kjblank80: When @CNN stages a shot... #NoAgendaShow @THErealDVORAK @adamcurry https://t.co/bWS1WHXMAT,Sun Sep 16 02:12:55 +0000 2018,269,269,@CNN
269,0.025938148148148148,0.8356666666666667,0.07697777777777777,0.08728148148148149,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:55 +0000 2018,270,270,@CNN
270,0.02390332103321033,0.8343136531365313,0.07865313653136531,0.08695940959409595,@CNN Fake News! https://t.co/7lARW5A5In,Sun Sep 16 02:12:54 +0000 2018,271,271,@CNN
271,0.02381544117647058,0.834922794117647,0.0783639705882353,0.08663970588235294,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:54 +0000 2018,272,272,@CNN
272,0.026302197802197797,0.8345347985347985,0.07807692307692309,0.0873150183150183,"RT @drawandstrike: KEEP UP THE BRILLIANT WORK GUYZ! 

https://t.co/TjnfemxBly

@CNN @Acosta @andersoncooper @ChrisCuomo @jaketapper",Sun Sep 16 02:12:54 +0000 2018,273,273,@CNN
273,0.02620620437956204,0.8351386861313869,0.07779197080291972,0.08699635036496349,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:53 +0000 2018,274,274,@CNN
274,0.028659999999999998,0.8340254545454545,0.0780109090909091,0.0878909090909091,@StuOstro @mikeseidel Great audition for @CNN.  You’ll do great there with that kind of fake reporting.,Sun Sep 16 02:12:53 +0000 2018,275,275,@CNN
275,0.02910434782608695,0.8337898550724638,0.07810144927536232,0.08803623188405797,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:12:52 +0000 2018,276,276,@CNN
276,0.028999277978339344,0.8343898916967509,0.07781949458483754,0.08771841155234658,@PhilMcCrackin44 @CNN @jaketapper @donlemon @ChrisCuomo @Acosta @RubyRockstar333 @alozras411 @pinkk9lover… https://t.co/16pJrGIWWW,Sun Sep 16 02:12:52 +0000 2018,277,277,@CNN
277,0.028894964028776973,0.8349856115107914,0.07753956834532374,0.08740287769784173,RT @ClarenceMack3: @ActifyPress @Of_the_People7 @ReginaA1981 @WonderBitchToo @The_Agora_Talk @SirWyattEsquire @PWM62 @Deemoney521 @Darcman…,Sun Sep 16 02:12:52 +0000 2018,278,278,@CNN
278,0.028791397849462358,0.8355770609318997,0.07726164874551972,0.08708960573476703,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:51 +0000 2018,279,279,@CNN
279,0.02868857142857142,0.8361642857142858,0.07698571428571428,0.08677857142857144,@iamgavinjames @arenbean @CNN @andersoncooper @KyleKashuv @TrumpStudents @LaraLeaTrump @EricTrump @Veteran4Trump… https://t.co/ZykRpNPq7w,Sun Sep 16 02:12:50 +0000 2018,280,280,@CNN
280,0.028586476868327396,0.8367473309608542,0.07671174377224199,0.08646975088967972,RT @CNN: Scientists believe they have discovered three new species in the depths of the Pacific Ocean https://t.co/GcAQVaHyZs https://t.co/…,Sun Sep 16 02:13:01 +0000 2018,281,281,@CNN
281,0.026073758865248223,0.8364964539007093,0.0772695035460993,0.08616312056737589,RT @iamgavinjames: Absolutely disgraceful! Apparently #HurricaneFlorence wasn’t devastating enough for @CNN’s @andersoncooper — so he had t…,Sun Sep 16 02:13:01 +0000 2018,282,282,@CNN
282,0.026516254416961125,0.8362579505300355,0.07736042402826855,0.08631095406360424,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,283,283,@CNN
283,0.027303169014084503,0.835992957746479,0.07744366197183099,0.08649295774647887,@CNN  the only way to win against trump is to be 100% factual. The report of anderson cooper faking water height on… https://t.co/AWcE34NNbK,Sun Sep 16 02:13:00 +0000 2018,284,284,@CNN
284,0.02875263157894736,0.8361614035087721,0.0771719298245614,0.08659649122807017,RT @David_MagaUSA: Breaking news @CNN has spotted the Loch Ness monster. @weatherchannel will let us know when it’s safe to go see. #FakeNe…,Sun Sep 16 02:13:00 +0000 2018,285,285,@CNN
285,0.02918111888111887,0.8359265734265736,0.07726223776223777,0.08674125874125874,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:13:00 +0000 2018,286,286,@CNN
286,0.02907944250871079,0.8364982578397214,0.07699303135888502,0.0864390243902439,"RT @CNN: A weatherman firmly braces himself for Hurricane Florence as two people walk behind him, appearing unaffected by the high winds ht…",Sun Sep 16 02:12:58 +0000 2018,287,287,@CNN
287,0.026614583333333337,0.8363854166666668,0.07740625,0.08613888888888889,RT @dal2077: @politvidchannel The handwriting is on wall as bricks start to fall &amp; dysfunction of the GOP is about to be crushed by people…,Sun Sep 16 02:12:56 +0000 2018,288,288,@CNN
288,0.02652249134948097,0.8369515570934257,0.07713840830449827,0.08584083044982699,RT @kjblank80: When @CNN stages a shot... #NoAgendaShow @THErealDVORAK @adamcurry https://t.co/bWS1WHXMAT,Sun Sep 16 02:12:55 +0000 2018,289,289,@CNN
289,0.026431034482758624,0.8375137931034483,0.07687241379310344,0.08554482758620689,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:55 +0000 2018,290,290,@CNN
290,0.02453436426116839,0.8362474226804124,0.07843298969072164,0.08525085910652921,@CNN Fake News! https://t.co/7lARW5A5In,Sun Sep 16 02:12:54 +0000 2018,291,291,@CNN
291,0.02445034246575343,0.8368082191780822,0.07816438356164383,0.08495890410958903,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:54 +0000 2018,292,292,@CNN
292,0.026765187713310584,0.8364402730375426,0.0778976109215017,0.08559385665529011,"RT @drawandstrike: KEEP UP THE BRILLIANT WORK GUYZ! 

https://t.co/TjnfemxBly

@CNN @Acosta @andersoncooper @ChrisCuomo @jaketapper",Sun Sep 16 02:12:54 +0000 2018,293,293,@CNN
293,0.02667414965986395,0.8369965986394557,0.07763265306122448,0.08530272108843538,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:53 +0000 2018,294,294,@CNN
294,0.028960000000000003,0.8359525423728813,0.07783728813559322,0.08614237288135593,@StuOstro @mikeseidel Great audition for @CNN.  You’ll do great there with that kind of fake reporting.,Sun Sep 16 02:12:53 +0000 2018,295,295,@CNN
295,0.029373310810810814,0.8357263513513513,0.07792229729729729,0.08628378378378378,"RT @CNN: Pluto is most definitely a planet, say some scientists who argue that it should never have been downgraded https://t.co/ydZjm4xtOp…",Sun Sep 16 02:12:52 +0000 2018,296,296,@CNN
296,0.02927441077441078,0.8362794612794613,0.07765993265993265,0.085993265993266,@PhilMcCrackin44 @CNN @jaketapper @donlemon @ChrisCuomo @Acosta @RubyRockstar333 @alozras411 @pinkk9lover… https://t.co/16pJrGIWWW,Sun Sep 16 02:12:52 +0000 2018,297,297,@CNN
297,0.0291761744966443,0.8368288590604027,0.0773993288590604,0.08570469798657718,RT @ClarenceMack3: @ActifyPress @Of_the_People7 @ReginaA1981 @WonderBitchToo @The_Agora_Talk @SirWyattEsquire @PWM62 @Deemoney521 @Darcman…,Sun Sep 16 02:12:52 +0000 2018,298,298,@CNN
298,0.029078595317725758,0.8373745819397993,0.07714046822742474,0.08541806020066889,"RT @BeckySpartacus: Are they auditioning for @CNN? 🤔
#HurricaneFlorence #HurricaneHumor https://t.co/4eiuiPJZFK",Sun Sep 16 02:12:51 +0000 2018,299,299,@CNN
299,0.028981666666666673,0.8379166666666666,0.07688333333333333,0.08513333333333332,@iamgavinjames @arenbean @CNN @andersoncooper @KyleKashuv @TrumpStudents @LaraLeaTrump @EricTrump @Veteran4Trump… https://t.co/ZykRpNPq7w,Sun Sep 16 02:12:50 +0000 2018,300,300,@CNN
300,0.027063455149501665,0.8363953488372093,0.07801661129568106,0.08552159468438539,"@FoxNews ...OH NO, NO, NO ..LESS THAN A NEWBORN IS MORE LIKE IT",Sun Sep 16 02:13:06 +0000 2018,301,301,@FoxNews
301,0.02697384105960265,0.8369370860927152,0.07775827814569537,0.08523841059602649,@BBCWorld @BBCBreaking @FoxNews @maddow @MSNBC @glennbeck @TheView https://t.co/FKE3Z28dh0,Sun Sep 16 02:13:05 +0000 2018,302,302,@FoxNews
302,0.026884818481848188,0.8374752475247524,0.0775016501650165,0.08495709570957095,@FoxNews @FoxNewsOpinion Not hardly.,Sun Sep 16 02:13:05 +0000 2018,303,303,@FoxNews
303,0.02679638157894737,0.8380098684210526,0.07724671052631578,0.08467763157894737,"RT @FoxNews: Michael Barone: If Democrats can’t run Chicago, can they run anything? (via @FoxNewsOpinion) https://t.co/i5a7n1Kldj",Sun Sep 16 02:13:04 +0000 2018,304,304,@FoxNews
304,0.027679016393442623,0.838032786885246,0.07699344262295081,0.08490819672131147,@FoxNews Should join j.kery and j.carry as a newly minted face lift buddy .please.,Sun Sep 16 02:13:03 +0000 2018,305,305,@FoxNews
305,0.029779738562091505,0.8376862745098039,0.07674183006535946,0.08550653594771242,@FoxNews @horrycountypd Grateful for @WNCN @WRAL news continued coverage.  Thank you staff. You're all doing a grea… https://t.co/zvvRS9jXUW,Sun Sep 16 02:13:03 +0000 2018,306,306,@FoxNews
306,0.029682736156351794,0.838214983713355,0.07649185667752442,0.08522801302931596,"RT @FoxNews: Michael Barone: If Democrats can’t run Chicago, can they run anything? (via @FoxNewsOpinion) https://t.co/i5a7n1Kldj",Sun Sep 16 02:13:02 +0000 2018,307,307,@FoxNews
307,0.029586363636363636,0.8387402597402597,0.07624350649350649,0.0849512987012987,RT @FoxNews: Psychology professor: Why do some people choose to stay during a hurricane? https://t.co/5I02xS7jIe,Sun Sep 16 02:13:01 +0000 2018,308,308,@FoxNews
308,0.027223948220064725,0.8385501618122978,0.07670873786407767,0.08467637540453074,RT @TheBigGuy904: YOU ARE WEAK AND SMALL FLORENCE!!!!! FLORIDA MAN IS HERE!!!!! Slayer #rainingblood #getatme #turnup @wjxt4 @weatherchanne…,Sun Sep 16 02:13:01 +0000 2018,309,309,@FoxNews
309,0.025970967741935483,0.8379967741935483,0.07753548387096773,0.08440322580645161,@Jim_Rebuff @FoxNews Flint Michigan= Conservative mess,Sun Sep 16 02:13:00 +0000 2018,310,310,@FoxNews
310,0.025887459807073954,0.8385176848874598,0.07728617363344051,0.08413183279742766,@FoxNews @AlohaHa59067534 You mean an outright lie??,Sun Sep 16 02:13:00 +0000 2018,311,311,@FoxNews
